0	282.3177670145134	569.4756416909806
1	436.7822427445014	650.5448524136277
2	537.2807889964698	654.5948053773513
3	321.3994256010252	601.3848282592124
4	221.8950398442669	489.0675950844541
5	190.0445360058422	393.66368885936356
6	187.00130935228583	368.6004624748476
7	202.11888815564362	442.65126121686546
8	677.5839678198661	601.3848282592124
9	264.82834212158804	551.2672216007827
10	586.7148174837432	644.5027762038734
11	734.1550512993035	551.2672216007825
12	365.0935804617063	626.6116603300399
13	562.20115067639	650.5448524136277
14	461.7026044244217	654.5948053773513
15	234.51869368602775	510.93240491554593
16	301.21564817801215	586.2177034755007
17	195.0946462412159	418.40076491691303
18	486.8680428686849	656.6263695959799
19	716.665626406378	569.4756416909806
20	342.7381997418114	614.8786514177888
21	211.07170684488696	466.25790398503443
22	512.1153505522065	656.6263695959799
23	248.8607991309111	531.7105317963372
24	388.3205845382757	636.5077619308441
25	633.8898129591851	626.6116603300399
26	610.6628088826156	636.5077619308441
27	777.0883535766244	489.06759508445407
28	656.24519367908	614.8786514177887
29	412.26857593714817	644.5027762038734
30	750.1225942899803	531.7105317963371
31	787.9116865760043	466.2579039850344
32	811.9820840686056	368.6004624748475
33	697.7677452428792	586.2177034755007
34	808.9388574150491	393.66368885936345
35	812.9986906477143	343.37363040402016
36	803.8887471796754	418.4007649169129
37	764.4646997348636	510.93240491554593
38	796.8645052652477	442.65126121686535
